Name,Total,Wins,Draws,Losses,Score,Playing,Played,Percent Calc,Win Percentage
Player1,77,0,0,0,0,o,0,0,0
Player2,77,0,0,0,0,o,0,0,0
Player3,77,0,0,0,0,o,0,0,0
Player4,77,0,0,0,0,o,0,0,0
Player5,77,0,0,0,0,o,0,0,0
Player6,77,0,0,0,0,o,0,0,0
Player7,77,0,0,0,0,o,0,0,0
Player8,77,0,0,0,0,o,0,0,0
Player9,77,0,0,0,0,o,0,0,0
Player10,77,0,0,0,0,o,0,0,0
Player11,77,0,0,0,0,o,0,0,0
Player12,77,0,0,0,0,o,0,0,0
Player13,77,0,0,0,0,o,0,0,0
Player14,77,0,0,0,0,o,0,0,0
Player15,77,0,0,0,0,o,0,0,0
Player16,77,0,0,0,0,o,0,0,0
Player17,77,0,0,0,0,o,0,0,0
Player18,77,0,0,0,0,o,0,0,0
Player19,77,0,0,0,0,o,0,0,0
Player20,77,0,0,0,0,o,0,0,0
